date,water_temp,cloudiness_0,precipitation_0,temp_0,wind_dir_0,wind_speed_0,wind_dir_x_0,wind_dir_y_0,pressure_0,cloudiness_3,precipitation_3,temp_3,wind_dir_3,wind_speed_3,wind_dir_x_3,wind_dir_y_3,pressure_3,cloudiness_6,precipitation_6,temp_6,wind_dir_6,wind_speed_6,wind_dir_x_6,wind_dir_y_6,pressure_6,cloudiness_9,precipitation_9,temp_9,wind_dir_9,wind_speed_9,wind_dir_x_9,wind_dir_y_9,pressure_9,cloudiness_12,precipitation_12,temp_12,wind_dir_12,wind_speed_12,wind_dir_x_12,wind_dir_y_12,pressure_12,cloudiness_15,precipitation_15,temp_15,wind_dir_15,wind_speed_15,wind_dir_x_15,wind_dir_y_15,pressure_15,cloudiness_18,precipitation_18,temp_18,wind_dir_18,wind_speed_18,wind_dir_x_18,wind_dir_y_18,pressure_18,cloudiness_21,precipitation_21,temp_21,wind_dir_21,wind_speed_21,wind_dir_x_21,wind_dir_y_21,pressure_21,cloudiness_24,precipitation_24,temp_24,wind_dir_24,wind_speed_24,wind_dir_x_24,wind_dir_y_24,pressure_24
2020-04-06,1.9,пасмурно,слабый дождь,4.0,ЮЮЗ,5.0,-4.619397662556434,-1.9134171618254483,741.0,пасмурно,без осадков,4.0,ЮЮВ,5.0,-4.619397662556434,1.9134171618254494,740.0,пасмурно,без осадков,3.0,ЮВ,5.0,-3.5355339059327373,3.5355339059327378,737.0,пасмурно,дождь,4.0,ЮВ,5.0,-3.5355339059327373,3.5355339059327378,735.0,пасмурно,дождь,4.0,ЮВ,3.0,-2.1213203435596424,2.121320343559643,734.0,пасмурно,дождь,4.0,ЮЮЗ,1.0,-0.9238795325112868,-0.38268343236508967,734.0,пасмурно,дождь,4.0,СЗ,1.0,0.7071067811865474,-0.7071067811865477,735.0,пасмурно,дождь,3.0,ССЗ,2.0,1.847759065022573,-0.7653668647301808,735.0,пасмурно,дождь,2.0,С,2.0,2.0,0.0,736.0
2020-04-07,2.6,пасмурно,дождь,2.0,С,2.0,2.0,0.0,736.0,пасмурно,дождь,1.0,ССВ,3.0,2.77163859753386,1.1480502970952693,737.0,пасмурно,дождь,1.0,СВ,3.0,2.121320343559643,2.121320343559643,738.0,пасмурно,дождь,0.0,СВ,3.0,2.121320343559643,2.121320343559643,739.0,пасмурно,дождь,1.0,СВ,2.0,1.4142135623730951,1.4142135623730951,741.0,пасмурно,дождь,2.0,СЗ,1.0,0.7071067811865474,-0.7071067811865477,742.0,пасмурно,дождь,2.0,З,1.0,-1.8369701987210297e-16,-1.0,744.0,пасмурно,без осадков,1.0,ЮЗ,1.0,-0.7071067811865477,-0.7071067811865475,745.0,пасмурно,без осадков,0.0,Ю,1.0,-1.0,1.2246467991473532e-16,746.0
2020-04-08,2.9,пасмурно,без осадков,0.0,Ю,1.0,-1.0,1.2246467991473532e-16,746.0,пасмурно,без осадков,2.0,ЮЮВ,2.0,-1.8477590650225735,0.7653668647301798,747.0,пасмурно,без осадков,2.0,ЮВ,4.0,-2.82842712474619,2.8284271247461903,748.0,пасмурно,без осадков,2.0,ВЮВ,6.0,-2.2961005941905386,5.54327719506772,748.0,пасмурно,без осадков,4.0,ВЮВ,6.0,-2.2961005941905386,5.54327719506772,748.0,пасмурно,без осадков,5.0,ЮВ,6.0,-4.242640687119285,4.242640687119286,749.0,пасмурно,без осадков,5.0,ВЮВ,6.0,-2.2961005941905386,5.54327719506772,749.0,пасмурно,без осадков,4.0,ВЮВ,7.0,-2.678784026555628,6.467156727579007,749.0,пасмурно,без осадков,4.0,ВЮВ,7.0,-2.678784026555628,6.467156727579007,749.0
2020-04-09,2.9,пасмурно,без осадков,4.0,ВЮВ,7.0,-2.678784026555628,6.467156727579007,749.0,пасмурно,слабый дождь,4.0,ВЮВ,6.0,-2.2961005941905386,5.54327719506772,749.0,пасмурно,слабый дождь,3.0,В,6.0,3.6739403974420594e-16,6.0,749.0,пасмурно,дождь,3.0,В,5.0,3.061616997868383e-16,5.0,750.0,пасмурно,дождь,3.0,В,4.0,2.4492935982947064e-16,4.0,751.0,пасмурно,дождь,3.0,В,3.0,1.8369701987210297e-16,3.0,752.0,пасмурно,дождь,4.0,ВСВ,3.0,1.1480502970952695,2.77163859753386,752.0,пасмурно,дождь,3.0,ВСВ,2.0,0.7653668647301797,1.8477590650225735,753.0,пасмурно,дождь,3.0,ВСВ,2.0,0.7653668647301797,1.8477590650225735,754.0
2020-04-10,2.6,пасмурно,дождь,3.0,ВСВ,2.0,0.7653668647301797,1.8477590650225735,754.0,пасмурно,без осадков,2.0,ВСВ,2.0,0.7653668647301797,1.8477590650225735,755.0,пасмурно,без осадков,3.0,ВСВ,2.0,0.7653668647301797,1.8477590650225735,756.0,пасмурно,без осадков,3.0,В,2.0,1.2246467991473532e-16,2.0,756.0,пасмурно,без осадков,3.0,В,2.0,1.2246467991473532e-16,2.0,757.0,пасмурно,без осадков,4.0,ВЮВ,2.0,-0.7653668647301795,1.8477590650225735,757.0,облачно,без осадков,4.0,ВЮВ,3.0,-1.1480502970952693,2.77163859753386,757.0,малооблачно,без осадков,3.0,ВЮВ,4.0,-1.530733729460359,3.695518130045147,758.0,облачно,без осадков,2.0,ВЮВ,6.0,-2.2961005941905386,5.54327719506772,757.0
2020-04-11,3.1,облачно,без осадков,2.0,ВЮВ,6.0,-2.2961005941905386,5.54327719506772,757.0,облачно,без осадков,2.0,ВЮВ,7.0,-2.678784026555628,6.467156727579007,756.0,пасмурно,без осадков,2.0,ВЮВ,6.0,-2.2961005941905386,5.54327719506772,754.0,пасмурно,дождь,1.0,В,6.0,3.6739403974420594e-16,6.0,752.0,пасмурно,дождь,1.0,В,2.0,1.2246467991473532e-16,2.0,752.0,пасмурно,дождь,2.0,З,1.0,-1.8369701987210297e-16,-1.0,751.0,пасмурно,дождь,3.0,ЗЮЗ,2.0,-0.7653668647301807,-1.847759065022573,752.0,облачно,без осадков,3.0,ЮЗ,2.0,-1.4142135623730954,-1.414213562373095,752.0,пасмурно,без осадков,3.0,ЮЗ,3.0,-2.121320343559643,-2.1213203435596424,752.0
2020-04-12,2.8,пасмурно,без осадков,3.0,ЮЗ,3.0,-2.121320343559643,-2.1213203435596424,752.0,пасмурно,слабый дождь,3.0,ЗЮЗ,4.0,-1.5307337294603613,-3.695518130045146,752.0,пасмурно,слабый дождь,4.0,ЗЮЗ,6.0,-2.296100594190542,-5.543277195067719,752.0,пасмурно,дождь,4.0,З,7.0,-1.2858791391047208e-15,-7.0,753.0,пасмурно,дождь,5.0,ЗЮЗ,6.0,-2.296100594190542,-5.543277195067719,754.0,облачно,без осадков,5.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,755.0,облачно,без осадков,6.0,ЮЗ,5.0,-3.5355339059327386,-3.5355339059327373,754.0,пасмурно,без осадков,4.0,Ю,6.0,-6.0,7.347880794884119e-16,753.0,пасмурно,без осадков,5.0,ЮЮЗ,7.0,-6.467156727579008,-2.6787840265556278,751.0
2020-04-13,3.1,пасмурно,без осадков,5.0,ЮЮЗ,7.0,-6.467156727579008,-2.6787840265556278,751.0,пасмурно,дождь,5.0,ЮЮЗ,8.0,-7.391036260090295,-3.0614674589207174,748.0,пасмурно,дождь,5.0,ЮЗ,8.0,-5.6568542494923815,-5.65685424949238,747.0,пасмурно,дождь,6.0,ЮЗ,9.0,-6.363961030678929,-6.363961030678928,746.0,пасмурно,дождь,6.0,ЗЮЗ,9.0,-3.444150891285813,-8.314915792601578,746.0,пасмурно,слабый дождь,6.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,746.0,пасмурно,слабый дождь,5.0,З,8.0,-1.4695761589768238e-15,-8.0,747.0,пасмурно,дождь,3.0,ЗСЗ,9.0,3.44415089128581,-8.31491579260158,748.0,пасмурно,дождь,3.0,ЗСЗ,8.0,3.06146745892072,-7.391036260090293,749.0
2020-04-14,2.7,пасмурно,дождь,3.0,ЗСЗ,8.0,3.06146745892072,-7.391036260090293,749.0,пасмурно,осадки,2.0,ЗСЗ,7.0,2.67878402655563,-6.467156727579006,751.0,пасмурно,осадки,2.0,ЗСЗ,6.0,2.29610059419054,-5.54327719506772,752.0,пасмурно,слабый дождь,2.0,З,5.0,-9.184850993605148e-16,-5.0,753.0,пасмурно,слабый дождь,3.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,752.0,пасмурно,дождь,4.0,ЮЗ,6.0,-4.242640687119286,-4.242640687119285,751.0,пасмурно,дождь,5.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,751.0,облачно,слабый дождь,5.0,З,5.0,-9.184850993605148e-16,-5.0,750.0,облачно,слабый дождь,5.0,З,6.0,-1.102182119232618e-15,-6.0,751.0
2020-04-15,3.1,облачно,слабый дождь,5.0,З,6.0,-1.102182119232618e-15,-6.0,751.0,облачно,без осадков,5.0,З,6.0,-1.102182119232618e-15,-6.0,751.0,облачно,без осадков,4.0,З,6.0,-1.102182119232618e-15,-6.0,751.0,облачно,без осадков,5.0,ЗСЗ,5.0,1.91341716182545,-4.619397662556433,752.0,облачно,без осадков,7.0,ЗСЗ,5.0,1.91341716182545,-4.619397662556433,752.0,облачно,без осадков,8.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,753.0,пасмурно,без осадков,9.0,ЗЮЗ,3.0,-1.148050297095271,-2.7716385975338595,752.0,пасмурно,без осадков,8.0,ЮЗ,4.0,-2.8284271247461907,-2.82842712474619,752.0,пасмурно,без осадков,7.0,ЮЗ,5.0,-3.5355339059327386,-3.5355339059327373,750.0
2020-04-16,3.2,пасмурно,без осадков,7.0,ЮЗ,5.0,-3.5355339059327386,-3.5355339059327373,750.0,пасмурно,слабый дождь,7.0,ЮЗ,6.0,-4.242640687119286,-4.242640687119285,749.0,пасмурно,слабый дождь,6.0,ЮЗ,7.0,-4.949747468305834,-4.949747468305832,747.0,пасмурно,без осадков,7.0,ЮЗ,8.0,-5.6568542494923815,-5.65685424949238,745.0,пасмурно,без осадков,7.0,З,7.0,-1.2858791391047208e-15,-7.0,743.0,пасмурно,дождь,6.0,СЗ,10.0,7.071067811865474,-7.071067811865477,742.0,пасмурно,дождь,4.0,СЗ,10.0,7.071067811865474,-7.071067811865477,745.0,пасмурно,осадки,2.0,ССЗ,10.0,9.238795325112864,-3.826834323650904,749.0,пасмурно,осадки,1.0,СЗ,9.0,6.363961030678926,-6.363961030678929,752.0
2020-04-17,3.1,пасмурно,осадки,1.0,СЗ,9.0,6.363961030678926,-6.363961030678929,752.0,пасмурно,слабый снег,0.0,СЗ,7.0,4.949747468305832,-4.949747468305834,754.0,облачно,слабые осадки,1.0,СЗ,7.0,4.949747468305832,-4.949747468305834,756.0,ясно,без осадков,2.0,СЗ,7.0,4.949747468305832,-4.949747468305834,757.0,ясно,без осадков,4.0,ЗСЗ,5.0,1.91341716182545,-4.619397662556433,757.0,малооблачно,без осадков,6.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,758.0,облачно,без осадков,6.0,З,4.0,-7.347880794884119e-16,-4.0,757.0,пасмурно,без осадков,5.0,ЮЗ,4.0,-2.8284271247461907,-2.82842712474619,756.0,пасмурно,без осадков,4.0,ЮЗ,5.0,-3.5355339059327386,-3.5355339059327373,754.0
2020-04-18,1.7,пасмурно,без осадков,4.0,ЮЗ,5.0,-3.5355339059327386,-3.5355339059327373,754.0,пасмурно,дождь,3.0,ЮЗ,6.0,-4.242640687119286,-4.242640687119285,752.0,пасмурно,дождь,4.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,749.0,пасмурно,дождь,4.0,ЗСЗ,7.0,2.67878402655563,-6.467156727579006,747.0,пасмурно,дождь,5.0,ЗСЗ,7.0,2.67878402655563,-6.467156727579006,747.0,пасмурно,дождь,7.0,СЗ,7.0,4.949747468305832,-4.949747468305834,747.0,пасмурно,дождь,6.0,СЗ,6.0,4.242640687119284,-4.242640687119286,747.0,пасмурно,дождь,5.0,ССЗ,7.0,6.467156727579006,-2.6787840265556326,748.0,пасмурно,дождь,4.0,ССЗ,7.0,6.467156727579006,-2.6787840265556326,750.0
2020-04-19,1.9,пасмурно,дождь,4.0,ССЗ,7.0,6.467156727579006,-2.6787840265556326,750.0,пасмурно,слабый дождь,3.0,ССЗ,8.0,7.391036260090292,-3.061467458920723,752.0,пасмурно,слабый дождь,3.0,С,8.0,8.0,0.0,754.0,пасмурно,слабый дождь,2.0,С,9.0,9.0,0.0,757.0,пасмурно,слабый дождь,3.0,С,8.0,8.0,0.0,759.0,пасмурно,дождь,3.0,С,8.0,8.0,0.0,761.0,пасмурно,осадки,2.0,ССВ,7.0,6.467156727579007,2.6787840265556286,763.0,пасмурно,осадки,1.0,ССВ,6.0,5.54327719506772,2.2961005941905386,765.0,пасмурно,осадки,0.0,С,5.0,5.0,0.0,766.0
2020-04-20,1.9,пасмурно,осадки,0.0,С,5.0,5.0,0.0,766.0,пасмурно,без осадков,-1.0,С,4.0,4.0,0.0,767.0,облачно,без осадков,-1.0,С,4.0,4.0,0.0,767.0,облачно,без осадков,0.0,С,4.0,4.0,0.0,767.0,малооблачно,без осадков,2.0,С,3.0,3.0,0.0,767.0,ясно,без осадков,4.0,С,2.0,2.0,0.0,766.0,ясно,без осадков,3.0,ССЗ,1.0,0.9238795325112865,-0.3826834323650904,766.0,ясно,без осадков,-0.0,ЗСЗ,1.0,0.38268343236509,-0.9238795325112866,766.0,облачно,без осадков,2.0,З,2.0,-3.6739403974420594e-16,-2.0,765.0
2020-04-21,4.5,облачно,без осадков,2.0,З,2.0,-3.6739403974420594e-16,-2.0,765.0,пасмурно,без осадков,3.0,З,3.0,-5.51091059616309e-16,-3.0,765.0,пасмурно,без осадков,3.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,765.0,пасмурно,слабый дождь,4.0,ЗСЗ,6.0,2.29610059419054,-5.54327719506772,764.0,облачно,слабый дождь,7.0,СЗ,5.0,3.535533905932737,-3.5355339059327386,763.0,ясно,без осадков,9.0,СЗ,5.0,3.535533905932737,-3.5355339059327386,763.0,малооблачно,без осадков,9.0,ССЗ,4.0,3.695518130045146,-1.5307337294603616,764.0,облачно,без осадков,7.0,ССЗ,4.0,3.695518130045146,-1.5307337294603616,764.0,малооблачно,без осадков,6.0,ССЗ,4.0,3.695518130045146,-1.5307337294603616,765.0
